Kategorie;Popis;Částka
Bydlení;Bydlení;3 000 Kč
amundi_majda;Amundi - Majda;390 000 Kč
cryptocurrency;Cryptocurrency;12 121 Kč
csob_medium;ČSOB Medium;102 000 Kč
deposit_flat;Záloha bytu;11 000 Kč
fiat_czk;Fiat CZK;100 000 Kč
insurance;NN Pojištění;2 222 Kč
investments;Investice;1 400 000 Kč
investments;test;10 000 Kč
investments;test;100 000 Kč
investments;test;100 000 Kč
investments;test2;122 112 Kč
land_majda;Pole - Majda;500 000 Kč
mintos;Mintos;22 222 Kč
pension_savings_csob;Penzijní spoření - ČSOB;160 000 Kč
portu_etf;Portu - ETF;490 000 Kč
portu_majda;Portu - Majda;540 000 Kč
real_estate;asas;2 323 232 Kč
real_estate;Nemovitosti;30 000 Kč
retirement_savings;pavel;1 000 000 Kč
retirement_savings;Důchodové spoření;100 000 Kč
retirement_savings;pavel;121 212 Kč
test;test;20 002 Kč
xtb_etf;XTB - ETF;640 000 Kč
xtb_majda;XTB - Majda;80 000 Kč
