Kategorie,Částka,Datum,Poznámka
Bydlení,1114000.0,2025-03-26T21:36:23.648056,
plat,25000.0,2025-03-26T21:36:45.217067,
ETF,500000.0,2025-03-26T21:56:07.934824,Vanguard S&P 500 ETF
ETF,300000.0,2025-03-26T21:56:07.934843,iShares MSCI World ETF
Akcie,200000.0,2025-03-26T21:56:07.934845,Apple Inc.
Akcie,150000.0,2025-03-26T21:56:07.934846,Microsoft Corp.
Kryptoměny,100000.0,2025-03-26T21:56:07.934847,Bitcoin
Kryptoměny,50000.0,2025-03-26T21:56:07.934848,Ethereum
Nemovitosti,2000000.0,2025-03-26T21:56:07.934849,Byt v centru
Dluhopisy,400000.0,2025-03-26T21:56:07.934850,Státní dluhopisy
Hotovost,300000.0,2025-03-26T21:56:07.934851,Běžný účet
Hotovost,200000.0,2025-03-26T21:56:07.934853,Termínovaný vklad
Důchodové,600000.0,2025-03-26T21:56:07.934854,Penzijní připojištění
SDPR S&P 500,100000.0,2025-03-26T22:01:56.636776,
Bitcoin,100000.0,2025-03-26T22:02:18.042682,
Ethereum,100000.0,2025-03-26T22:02:32.611374,
Altcoiny,100000.0,2025-03-26T22:02:36.491418,
Altcoiny,200000.0,2025-03-26T22:03:04.474496,
Nájem/Hypotéka,100000.0,2025-03-27T00:00:00,
Oblečení,100001.0,2025-03-27T00:00:00,
